Division
(Inactive) Women's Masters (65-69) 48 kg
(Inactive) Women's Masters (65-69) 53 kg
(Inactive) Women's Masters (65-69) 58 kg
(Inactive) Women's Masters (65-69) 63 kg
(Inactive) Women's Masters (65-69) 69 kg
(Inactive) Women's Masters (65-69) 75 kg
(Inactive) Women's Masters (65-69) 90 kg
(Inactive) Women's Masters (65-69) +90 kg
(Inactive) Women's Masters (65-69) 45kg
(Inactive) Women's Masters (65-69) 49kg
(Inactive) Women's Masters (65-69) 55kg
(Inactive) Women's Masters (65-69) 59kg
(Inactive) Women's Masters (65-69) 64kg
(Inactive) Women's Masters (65-69) 71kg
(Inactive) Women's Masters (65-69) 76kg
(Inactive) Women's Masters (65-69) 81kg
(Inactive) Women's Masters (65-69) 87kg
(Inactive) Women's Masters (65-69) +87kg
(Inactive) Women's Masters (70-74) +75 kg
(Inactive) Women's Masters (70-74) 48 kg
(Inactive) Women's Masters (70-74) 53 kg
(Inactive) Women's Masters (70-74) 58 kg
(Inactive) Women's Masters (70-74) 63 kg
(Inactive) Women's Masters (70-74) 69 kg
(Inactive) Women's Masters (70-74) 75 kg
(Inactive) Women's Masters (70-74) 90 kg
(Inactive) Women's Masters (70-74) +90 kg
(Inactive) Women's Masters (70-74) 45kg
(Inactive) Women's Masters (70-74) 49kg
(Inactive) Women's Masters (70-74) 55kg
(Inactive) Women's Masters (70-74) 59kg
(Inactive) Women's Masters (70-74) 64kg
(Inactive) Women's Masters (70-74) 71kg
(Inactive) Women's Masters (70-74) 76kg
(Inactive) Women's Masters (70-74) 81kg
(Inactive) Women's Masters (70-74) 87kg
(Inactive) Women's Masters (70-74) +87kg
(Inactive) Women's Masters (75+) +75 kg
(Inactive) Women's Masters (75+) 48 kg
(Inactive) Women's Masters (75+) 53 kg
(Inactive) Women's Masters (75+) 58 kg
(Inactive) Women's Masters (75+) 63 kg
(Inactive) Women's Masters (75+) 69 kg
(Inactive) Women's Masters (75+) 75 kg
(Inactive) Women's Masters (75+) 90 kg
(Inactive) Women's Masters (75+) +90 kg
(Inactive) Women's Masters (75+) 45kg
(Inactive) Women's Masters (75+) 49kg
(Inactive) Women's Masters (75+) 55kg
(Inactive) Women's Masters (75+) 59kg
(Inactive) Women's Masters (75+) 64kg
(Inactive) Women's Masters (75+) 71kg
(Inactive) Women's Masters (75+) 76kg
(Inactive) Women's Masters (75+) 81kg
(Inactive) Women's Masters (75+) 87kg
(Inactive) Women's Masters (75+) +87kg
(Inactive) Open Women's +75 kg
(Inactive) Open Women's 48 kg
(Inactive) Open Women's 53 kg
(Inactive) Open Women's 58 kg
(Inactive) Open Women's 63 kg
(Inactive) Open Women's 69 kg
(Inactive) Open Women's 75 kg
(Inactive) Open Women's 90 kg
(Inactive) Open Women's +90 kg
(Inactive) Open Women's 45kg
(Inactive) Open Women's 49kg
(Inactive) Open Women's 55kg
(Inactive) Open Women's 59kg
(Inactive) Open Women's 64kg
(Inactive) Open Women's 71kg
(Inactive) Open Women's 76kg
(Inactive) Open Women's 81kg
(Inactive) Open Women's 87kg
(Inactive) Open Women's +87kg
(Inactive) Men's Masters (35-39) 56 kg
(Inactive) Men's Masters (35-39) 62 kg
(Inactive) Men's Masters (35-39) 69 kg
(Inactive) Men's Masters (35-39) 77 kg
(Inactive) Men's Masters (35-39) 85 kg
(Inactive) Men's Masters (35-39) 94 kg
(Inactive) Men's Masters (35-39) 105 kg
(Inactive) Men's Masters (35-39) +105 kg
